Date,Open,High,Low,Close,Adj Close,Volume
2019-01-03,3.333333,3.333333,3.020000,3.086666,2.954513,149926410
2019-01-04,3.033333,3.346666,3.020000,3.346666,3.203381,143743560
2019-01-07,3.386666,3.433333,3.273333,3.340000,3.197000,75948763
2019-01-08,3.373333,3.380000,3.280000,3.366666,3.222525,55203781
2019-01-09,3.400000,3.500000,3.340000,3.386666,3.241668,90493185
2019-01-10,3.420000,3.793333,3.366666,3.780000,3.618162,263437167
2019-01-11,3.780000,3.780000,3.586666,3.633333,3.477774,171196591
2019-01-14,3.633333,3.653333,3.540000,3.573333,3.420343,50620134
2019-01-15,3.613333,3.653333,3.520000,3.640000,3.484156,80499682
2019-01-16,3.613333,3.960000,3.606666,3.900000,3.733025,193553239
2019-01-17,3.946666,4.113333,3.800000,4.013333,3.841505,205436083
2019-01-18,4.113333,4.366666,4.106666,4.306666,4.122280,229379022
2019-01-21,4.340000,4.366666,4.106666,4.153333,3.975512,117000423
2019-01-22,4.073333,4.126666,3.873333,4.020000,3.847887,151486473
2019-01-23,3.953333,4.080000,3.933333,4.066666,3.892555,84610612
2019-01-24,4.133333,4.133333,4.020000,4.060000,3.886175,82689522
2019-01-25,4.086666,4.106666,4.013333,4.060000,3.886175,70231186
2019-01-28,4.080000,4.093333,3.906666,4.000000,3.828743,96876660
2019-01-29,3.966666,4.280000,3.946666,4.253333,4.071230,154421940
2019-01-30,4.280000,4.320000,4.180000,4.206666,4.026561,92452255
2019-01-31,4.280000,4.400000,4.240000,4.400000,4.211618,128501733
2019-02-01,4.440000,4.473333,4.306666,4.466666,4.275429,111468466
2019-02-04,4.420000,4.486666,4.360000,4.486666,4.294573,39269595
2019-02-08,4.360000,4.453333,4.200000,4.400000,4.211618,63546502
2019-02-11,4.393333,4.486666,4.280000,4.473333,4.281810,84796023
2019-02-12,4.460000,4.713333,4.400000,4.700000,4.498773,145798188
2019-02-13,4.720000,4.733333,4.580000,4.706666,4.505153,105425364
2019-02-14,4.726666,4.813333,4.666666,4.740000,4.537060,89735010
2019-02-15,4.740000,4.740000,4.460000,4.593333,4.396672,148857861
2019-02-18,4.633333,4.700000,4.540000,4.640000,4.441341,98146776
2019-02-19,4.653333,4.653333,4.333333,4.360000,4.173329,160528552
2019-02-20,4.426666,4.433333,4.140000,4.273333,4.090373,165839523
2019-02-21,4.253333,4.420000,4.240000,4.346666,4.160566,87234750
2019-02-22,4.346666,4.406666,4.286666,4.386666,4.198854,70277386
2019-02-25,4.406666,4.460000,4.306666,4.440000,4.249905,103017000
2019-02-26,4.500000,4.733333,4.340000,4.673333,4.473248,181380810
2019-02-27,4.700000,4.706666,4.533333,4.600000,4.403054,73596010
2019-02-28,4.593333,4.600000,4.460000,4.540000,4.345623,96250923
2019-03-01,4.580000,4.580000,4.386666,4.560000,4.364767,72565404
2019-03-04,4.533333,4.793333,4.533333,4.680000,4.479629,110426317
2019-03-05,4.673333,4.793333,4.640000,4.713333,4.511534,63930015
2019-03-06,4.740000,4.746666,4.606666,4.660000,4.460485,58197534
2019-03-07,4.646666,4.666666,4.473333,4.533333,4.339241,65865217
2019-03-08,4.453333,4.513333,4.353333,4.373333,4.186092,61816258
2019-03-11,4.393333,4.646666,4.393333,4.633333,4.434960,89900227
2019-03-12,4.700000,4.753333,4.653333,4.706666,4.505153,88552161
2019-03-13,4.686666,4.686666,4.513333,4.526666,4.332860,63026329
2019-03-14,4.580000,4.593333,4.400000,4.446666,4.256285,72868900
2019-03-15,4.500000,4.613333,4.466666,4.580000,4.383911,72691044
2019-03-18,4.653333,4.680000,4.566666,4.680000,4.479629,76099180
2019-03-19,4.733333,5.006666,4.700000,4.920000,4.709353,196818928
2019-03-20,5.000000,5.000000,4.733333,4.753333,4.549823,122175793
2019-03-21,4.813333,4.960000,4.766666,4.900000,4.690209,96081619
2019-03-22,4.966666,4.966666,4.773333,4.866666,4.658304,64855956
2019-03-25,4.686666,4.733333,4.626666,4.666666,4.466866,74692500
2019-03-26,4.753333,4.793333,4.586666,4.633333,4.434960,46865631
2019-03-27,4.646666,4.680000,4.600000,4.653333,4.454104,37440069
2019-03-28,4.660000,4.680000,4.540000,4.606666,4.409435,41940430
2019-03-29,4.640000,4.800000,4.620000,4.773333,4.568966,72654511
2019-04-01,4.873333,4.973333,4.840000,4.880000,4.671067,99470940
2019-04-02,4.953333,4.960000,4.780000,4.833333,4.626398,93812497
2019-04-03,4.880000,5.033333,4.833333,4.986666,4.773165,120472399
2019-04-04,5.000000,5.126666,4.906666,4.966666,4.754022,74300250
2019-04-08,5.020000,5.320000,4.986666,5.320000,5.092228,150784975
2019-04-09,5.386666,5.660000,5.346666,5.500000,5.264522,169141665
2019-04-10,5.366666,5.453333,5.313333,5.440000,5.207090,87259164
2019-04-11,5.600000,5.600000,5.320000,5.360000,5.130516,81099609
2019-04-12,5.340000,5.386666,5.246666,5.333333,5.104990,44849650
2019-04-15,5.380000,5.433333,5.200000,5.220000,4.996510,72007794
2019-04-16,5.260000,5.326666,5.120000,5.300000,5.073085,54529336
2019-04-17,5.353333,5.360000,5.180000,5.313333,5.085846,47965692
2019-04-18,5.273333,5.273333,5.140000,5.200000,4.977365,54931131
2019-04-23,5.200000,5.233333,5.020000,5.046666,4.830597,88560522
2019-04-24,5.066666,5.193333,4.993333,5.086666,4.868884,64961539
2019-04-25,5.066666,5.180000,4.966666,5.006666,4.792309,39224208
2019-04-26,4.980000,5.060000,4.940000,5.006666,4.792309,42731656
2019-04-29,5.013333,5.093333,4.926666,5.053333,4.836978,41300460
2019-04-30,4.980000,5.066666,4.946666,5.026666,4.811453,30187182
2019-05-02,4.946666,5.000000,4.906666,4.993333,4.779547,42872836
2019-05-03,4.966666,5.173333,4.933333,5.133333,4.913553,49897296
2019-05-06,4.940000,4.946666,4.760000,4.886666,4.677447,113672085
2019-05-07,4.933333,5.086666,4.886666,4.920000,4.709353,72013542
2019-05-08,4.806666,4.960000,4.780000,4.933333,4.722116,55798936
2019-05-09,4.880000,4.880000,4.686666,4.686666,4.486011,88776847
2019-05-10,4.786666,5.013333,4.766666,4.920000,4.709353,87408798
2019-05-14,4.693333,4.993333,4.693333,4.953333,4.741260,100403941
2019-05-15,4.993333,5.200000,4.953333,5.120000,4.900790,92567361
2019-05-16,5.100000,5.513333,5.060000,5.420000,5.187947,187518487
2019-05-17,5.533333,5.533333,5.206666,5.253333,5.028416,75920356
2019-05-20,5.306666,5.406666,5.100000,5.213333,4.990129,92173047
2019-05-21,5.160000,5.200000,5.066666,5.106666,4.888027,74251483
2019-05-22,5.193333,5.286666,5.040000,5.133333,4.913553,85248474
2019-05-23,5.120000,5.120000,4.813333,4.880000,4.671067,94686037
2019-05-24,4.946666,5.020000,4.866666,4.906666,4.696589,51781479
2019-05-27,4.926666,5.260000,4.926666,5.220000,4.996510,101905503
2019-05-28,5.266666,5.493333,5.120000,5.386666,5.156039,158585383
2019-05-29,5.333333,5.366666,5.266666,5.273333,5.047559,54394870
2019-05-30,5.266666,5.293333,5.100000,5.233333,5.009273,58826910
2019-05-31,5.220000,5.393333,5.213333,5.273333,5.047559,69686715
2019-06-03,5.273333,5.273333,5.133333,5.206666,4.983747,36315450
2019-06-04,5.206666,5.206666,5.033333,5.080000,4.862503,49396609
2019-06-05,5.146666,5.166666,4.500000,4.653333,4.454104,280019743
2019-06-06,4.666666,4.700000,4.493333,4.600000,4.403054,98009140
2019-06-10,4.613333,4.800000,4.580000,4.760000,4.556205,103784022
2019-06-11,4.773333,4.866666,4.693333,4.793333,4.588110,62621524
2019-06-12,4.733333,4.753333,4.640000,4.666666,4.466866,49086414
2019-06-13,4.680000,4.793333,4.640000,4.700000,4.498773,65826480
2019-06-14,4.726666,4.786666,4.673333,4.733333,4.543569,112699903
2019-06-17,4.800000,4.913333,4.766666,4.813333,4.620361,65303965
2019-06-18,4.886666,4.960000,4.826666,4.933333,4.735549,63992145
2019-06-19,5.000000,5.153333,4.993333,5.100000,4.895535,80832171
2019-06-20,5.106666,5.213333,5.066666,5.186666,4.978727,52844659
2019-06-21,5.186666,5.260000,5.073333,5.120000,4.914732,54707017
2019-06-24,5.080000,5.360000,5.073333,5.233333,5.023523,75861735
2019-06-25,5.213333,5.300000,5.120000,5.213333,5.004325,50650060
2019-06-26,5.220000,5.433333,5.100000,5.360000,5.145112,89204025
2019-06-27,5.393333,5.453333,5.360000,5.440000,5.221903,73529193
2019-06-28,5.460000,5.460000,5.306666,5.326666,5.113113,47747190
2019-07-02,5.426666,5.593333,5.366666,5.540000,5.317895,94963873
2019-07-03,5.540000,5.666666,5.473333,5.626666,5.401086,64104880
2019-07-04,5.633333,5.920000,5.626666,5.786666,5.554672,86650971
2019-07-05,5.853333,5.880000,5.753333,5.866666,5.631464,58866759
2019-07-08,5.800000,5.866666,5.560000,5.666666,5.439483,77178778
2019-07-09,5.633333,5.673333,5.546666,5.626666,5.401086,51013462
2019-07-10,5.653333,5.940000,5.626666,5.813333,5.580270,76657915
2019-07-11,5.866666,5.900000,5.760000,5.773333,5.541873,39930552
2019-07-12,5.720000,5.786666,5.673333,5.680000,5.452282,52612915
2019-07-15,5.666666,6.000000,5.540000,5.993333,5.753053,159190558
2019-07-16,6.033333,6.040000,5.873333,5.953333,5.714657,99279103
2019-07-17,5.866666,5.980000,5.840000,5.913333,5.676260,34840558
2019-07-18,5.866666,5.960000,5.846666,5.886666,5.650662,29506659
2019-07-19,5.946666,6.100000,5.873333,6.000000,5.759453,55903423
2019-07-22,5.900000,5.980000,5.846666,5.926666,5.689059,32909038
2019-07-23,6.033333,6.260000,5.940000,6.260000,6.009030,86798500
2019-07-24,6.266666,6.326666,6.140000,6.166666,5.919436,63339939
2019-07-25,6.200000,6.446666,6.180000,6.393333,6.137017,80222142
2019-07-26,6.333333,6.506666,6.293333,6.300000,6.047425,80313897
2019-07-29,6.300000,6.366666,6.180000,6.333333,6.079423,48465297
2019-07-30,6.333333,6.500000,6.333333,6.386666,6.130617,44209311
2019-07-31,6.366666,6.453333,6.206666,6.453333,6.194612,30767071
2019-08-01,6.346666,6.546666,6.340000,6.400000,6.143416,57810018
2019-08-02,6.146666,6.300000,6.073333,6.086666,5.842645,103723135
2019-08-05,5.933333,6.100000,5.873333,5.980000,5.740255,88151953
2019-08-06,5.866666,6.220000,5.786666,6.146666,5.900239,91892290
2019-08-07,6.226666,6.260000,6.106666,6.173333,5.925837,65376352
2019-08-08,6.160000,6.340000,6.140000,6.300000,6.047425,43821183
2019-08-09,6.333333,6.453333,6.213333,6.213333,5.964232,43992375
2019-08-12,6.213333,6.386666,6.213333,6.286666,6.034626,42630984
2019-08-13,6.220000,6.286666,6.013333,6.073333,5.829846,52961758
2019-08-14,6.213333,6.280000,6.046666,6.046666,5.804249,66273244
2019-08-15,5.926666,6.113333,5.906666,6.040000,5.797849,64317307
2019-08-16,6.033333,6.393333,6.000000,6.280000,6.028227,92345500
2019-08-19,6.360000,6.666666,6.353333,6.620000,6.354596,92418801
2019-08-20,6.666666,6.893333,6.646666,6.733333,6.463386,71567491
2019-08-21,6.746666,7.213333,6.733333,6.973333,6.693764,150629053
2019-08-22,7.026666,7.186666,6.920000,7.040000,6.757758,74470716
2019-08-23,7.040000,7.306666,6.880000,7.186666,6.898545,72281701
2019-08-26,6.893333,7.373333,6.813333,7.240000,6.949740,99917539
2019-08-27,7.386666,7.453333,7.226666,7.333333,7.039330,89653899
2019-08-28,7.400000,7.413333,7.000000,7.080000,6.796154,89404546
2019-08-29,6.933333,7.853333,6.706666,7.773333,7.461691,188536741
2019-08-30,7.800000,8.106666,7.626666,7.773333,7.461691,97532185
2019-09-02,7.773333,8.160000,7.693333,7.880000,7.564082,96566992
2019-09-03,7.933333,8.040000,7.746666,7.786666,7.474490,50395104
2019-09-04,7.880000,7.986666,7.760000,7.786666,7.474490,75067078
2019-09-05,7.680000,8.120000,7.680000,7.866666,7.551282,101107602
2019-09-06,7.946666,7.946666,7.600000,7.613333,7.308106,76742101
2019-09-09,7.733333,7.733333,7.146666,7.293333,7.000935,172986088
2019-09-10,7.253333,7.466666,7.160000,7.293333,7.000935,97818180
2019-09-11,7.293333,7.333333,6.973333,7.173333,6.885746,79597563
2019-09-12,7.240000,7.453333,7.120000,7.226666,6.949859,47447857
2019-09-13,7.306666,7.333333,7.160000,7.333333,7.052439,40675335
2019-09-16,7.186666,7.413333,7.106666,7.186666,6.911390,78890092
2019-09-17,7.186666,7.226666,7.000000,7.200000,6.924213,83236215
2019-09-18,7.266666,7.360000,7.080000,7.186666,6.911390,88517629
2019-09-19,7.240000,7.240000,7.053333,7.173333,6.898568,68862679
2019-09-20,7.200000,7.293333,7.066666,7.120000,6.847278,81105663
2019-09-23,7.133333,7.133333,6.840000,6.906666,6.642115,90701512
2019-09-24,6.960000,7.080000,6.320000,6.986666,6.719051,441025791
2019-09-25,6.920000,6.920000,6.560000,6.613333,6.360018,148929373
2019-09-26,6.613333,6.813333,6.533333,6.706666,6.449776,92693667
2019-09-27,6.600000,6.706666,6.540000,6.693333,6.436954,35350809
2019-09-30,6.666666,6.760000,6.580000,6.640000,6.385664,34404895
2019-10-02,6.660000,6.733333,6.593333,6.706666,6.449776,33863142
2019-10-03,6.606666,6.800000,6.606666,6.786666,6.526711,35328609
2019-10-04,6.866666,6.986666,6.653333,6.800000,6.539536,61255467
2019-10-08,6.800000,7.186666,6.746666,6.986666,6.719051,97905051
2019-10-09,6.920000,7.080000,6.880000,7.000000,6.731874,47884464
2019-10-10,7.066666,7.293333,7.026666,7.240000,6.962681,69116002
2019-10-11,7.346666,7.426666,6.933333,7.213333,6.937036,139518423
2019-10-14,7.333333,7.466666,7.293333,7.440000,7.155021,67377861
2019-10-15,7.506666,7.720000,7.440000,7.546666,7.257602,62171620
2019-10-16,7.480000,7.626666,7.480000,7.560000,7.270423,40821030
2019-10-17,7.626666,7.760000,7.373333,7.493333,7.206310,68043000
2019-10-18,7.400000,7.560000,7.400000,7.440000,7.155021,52550764
2019-10-21,7.453333,7.613333,7.400000,7.453333,7.167843,40824277
2019-10-22,7.533333,7.560000,7.306666,7.360000,7.078085,35920248
2019-10-23,7.480000,7.480000,7.133333,7.200000,6.924213,50307637
2019-10-24,7.226666,7.280000,7.133333,7.280000,7.001149,30101092
2019-10-25,7.306666,7.600000,7.306666,7.533333,7.244779,62761146
2019-10-28,7.600000,7.853333,7.546666,7.626666,7.334537,56747349
2019-10-29,7.773333,7.920000,7.640000,7.760000,7.462763,62378928
2019-10-30,7.840000,7.840000,7.546666,7.733333,7.437118,50075121
2019-10-31,7.733333,7.906666,7.706666,7.813333,7.514054,47529961
2019-11-01,7.813333,7.840000,7.693333,7.813333,7.514054,28266289
2019-11-04,7.853333,8.133333,7.813333,8.106666,7.796150,65155383
2019-11-05,8.133333,8.146666,7.786666,7.880000,7.578168,65875024
2019-11-06,7.960000,7.960000,7.760000,7.893333,7.590989,49319932
2019-11-07,7.933333,8.080000,7.866666,8.066666,7.757682,52462012
2019-11-08,8.106666,8.106666,7.786666,7.866666,7.565343,52647316
2019-11-11,7.946666,7.946666,7.520000,7.640000,7.347360,77732569
2019-11-12,7.666666,7.733333,7.346666,7.520000,7.231956,69988950
2019-11-13,7.346666,7.626666,7.333333,7.586666,7.296069,63020043
2019-11-14,7.640000,7.773333,7.466666,7.533333,7.244779,34923271
2019-11-15,7.640000,7.640000,7.440000,7.466666,7.180665,32271583
2019-11-18,7.466666,7.493333,7.306666,7.426666,7.142197,46118029
2019-11-19,7.493333,7.786666,7.346666,7.786666,7.488409,63540387
2019-11-20,7.746666,7.893333,7.613333,7.706666,7.411473,40091707
2019-11-21,7.626666,7.666666,7.453333,7.546666,7.257602,43641964
2019-11-22,7.480000,7.573333,7.346666,7.506666,7.219133,45596796
2019-11-25,7.560000,7.560000,7.280000,7.360000,7.078085,61538499
2019-11-26,7.413333,7.586666,7.373333,7.466666,7.180665,71566702
2019-11-27,7.266666,7.360000,7.040000,7.120000,6.847278,179381109
2019-11-28,7.013333,7.240000,6.800000,7.080000,6.808810,160131142
2019-11-29,6.933333,7.080000,6.660000,6.733333,6.475422,189681723
2019-12-02,6.706666,6.840000,6.606666,6.706666,6.449776,96370602
2019-12-03,6.666666,6.813333,6.660000,6.786666,6.526711,50349010
2019-12-04,6.800000,6.813333,6.720000,6.746666,6.488245,39851881
2019-12-05,6.866666,6.986666,6.800000,6.906666,6.642115,73439832
2019-12-06,6.920000,7.120000,6.866666,7.080000,6.808810,186491520
2019-12-09,7.120000,7.173333,6.693333,6.746666,6.488245,126206397
2019-12-10,6.800000,6.853333,6.693333,6.746666,6.501092,44108952
2019-12-11,6.760000,6.866666,6.746666,6.813333,6.565332,31387755
2019-12-12,6.893333,6.946666,6.813333,6.880000,6.629572,47373553
2019-12-13,6.986666,6.986666,6.840000,6.893333,6.642420,41959051
2019-12-16,6.893333,6.960000,6.800000,6.866666,6.616724,29675901
2019-12-17,6.946666,7.240000,6.893333,7.120000,6.860837,92201928
2019-12-18,7.146666,7.173333,6.946666,7.080000,6.822292,55034911
2019-12-19,7.120000,7.146666,7.000000,7.066666,6.809444,38853529
2019-12-20,7.146666,7.266666,7.026666,7.173333,6.912228,67145109
2019-12-23,7.226666,7.373333,7.186666,7.346666,7.079252,62128681
2019-12-24,7.293333,7.440000,7.293333,7.346666,7.079252,18327498
2019-12-27,7.440000,7.506666,7.346666,7.453333,7.182037,45283596
2019-12-30,7.520000,7.520000,7.186666,7.253333,6.989316,65291142
2019-12-31,7.253333,7.306666,7.146666,7.266666,7.002164,28412688
2020-01-02,7.266666,7.373333,7.200000,7.333333,7.066404,38330250
2020-01-03,7.400000,7.413333,7.146666,7.213333,6.950772,50440714
2020-01-06,7.186666,7.186666,6.853333,7.000000,6.745204,67720573
2020-01-07,7.013333,7.200000,7.000000,7.133333,6.873684,49351089
2020-01-08,6.906666,7.120000,6.893333,7.080000,6.822292,28067889
2020-01-09,7.200000,7.306666,7.160000,7.266666,7.002164,42028972
2020-01-10,7.320000,7.386666,7.253333,7.320000,7.053557,33900190
2020-01-13,7.400000,7.440000,7.293333,7.386666,7.117796,35285026
2020-01-14,7.453333,7.453333,7.200000,7.293333,7.027861,46431322
2020-01-15,7.213333,7.320000,7.066666,7.213333,6.950772,40253644
2020-01-16,7.253333,7.613333,7.186666,7.560000,7.284821,104389869
2020-01-17,7.560000,7.920000,7.400000,7.826666,7.541781,145425868
2020-01-20,8.000000,8.333333,7.960000,8.213333,7.914373,153152941
2020-01-21,8.293333,8.306666,7.826666,7.960000,7.670261,131292291
2020-01-22,8.000000,8.133333,7.920000,8.080000,7.785893,56751451
2020-01-23,8.000000,8.053333,7.573333,7.706666,7.426148,131751045
2020-01-24,7.800000,7.800000,7.560000,7.653333,7.374757,30508521
2020-01-29,7.466666,7.600000,7.333333,7.426666,7.156340,55421686
2020-01-30,7.333333,7.466666,6.946666,7.013333,6.758052,94928286
2020-01-31,7.133333,7.200000,6.880000,6.946666,6.693812,59045868
2020-02-03,6.866666,7.400000,6.866666,7.146666,6.886532,132769392
2020-02-04,7.240000,7.400000,7.093333,7.386666,7.117796,123931125
2020-02-05,7.440000,7.653333,7.253333,7.426666,7.156340,84218407
2020-02-06,7.533333,7.613333,7.386666,7.520000,7.246276,57664743
2020-02-07,7.346666,7.573333,7.333333,7.493333,7.220580,37195921
2020-02-10,7.426666,7.600000,7.333333,7.506666,7.233428,59215699
2020-02-11,7.640000,7.813333,7.546666,7.733333,7.451844,78048633
2020-02-12,7.786666,7.826666,7.680000,7.733333,7.451844,52861497
2020-02-13,7.706666,7.773333,7.506666,7.733333,7.451844,55788145
2020-02-14,7.800000,7.986666,7.786666,7.853333,7.567476,69774898
2020-02-17,7.920000,7.973333,7.800000,7.840000,7.554629,27705913
2020-02-18,7.746666,7.840000,7.573333,7.680000,7.400453,40562250
2020-02-19,7.760000,7.826666,7.666666,7.706666,7.426148,54658063
2020-02-20,7.866666,7.866666,7.600000,7.640000,7.361909,45279817
2020-02-21,7.560000,7.626666,7.466666,7.520000,7.246276,54551470
2020-02-24,7.626666,7.626666,7.266666,7.333333,7.066404,49727220
2020-02-25,7.333333,7.466666,7.200000,7.440000,7.169189,37380877
2020-02-26,7.506666,7.626666,7.333333,7.360000,7.092102,69846814
2020-02-27,7.360000,7.666666,7.346666,7.613333,7.336213,104760099
2020-02-28,7.426666,7.760000,7.333333,7.520000,7.246276,128230093
2020-03-02,7.573333,7.666666,7.440000,7.573333,7.297669,53986860
2020-03-03,7.666666,7.906666,7.666666,7.800000,7.516085,112166011
2020-03-04,7.893333,7.893333,7.600000,7.853333,7.567476,69225043
2020-03-05,7.933333,8.293333,7.880000,8.226666,7.927221,152952322
2020-03-06,8.133333,8.506666,8.106666,8.213333,7.914373,157712848
2020-03-09,7.733333,7.946666,7.613333,7.693333,7.413301,134551158
2020-03-10,7.920000,7.920000,7.360000,7.573333,7.297669,101149878
2020-03-11,7.640000,7.640000,7.400000,7.493333,7.220580,68871172
2020-03-12,7.333333,7.386666,7.026666,7.320000,7.053557,105588261
2020-03-13,6.933333,7.533333,6.733333,7.386666,7.117796,152390002
2020-03-16,7.226666,7.306666,6.773333,6.946666,6.693812,126742507
2020-03-17,6.840000,6.840000,6.840000,6.840000,6.591029,0
2020-03-18,6.920000,7.280000,6.526666,6.746666,6.501092,153190618
2020-03-19,6.666666,6.866666,6.173333,6.466666,6.231284,155144587
2020-03-20,6.746666,6.906666,6.513333,6.840000,6.591029,88872952
2020-03-23,6.600000,6.760000,6.553333,6.586666,6.346916,67064278
2020-03-24,7.213333,7.213333,6.906666,6.960000,6.706661,109899547
2020-03-25,7.146666,7.266666,6.973333,7.213333,6.950772,70740391
2020-03-26,7.080000,7.306666,6.973333,7.133333,6.873684,87319927
2020-03-27,7.253333,7.306666,7.000000,7.080000,6.822292,50390713
2020-03-30,6.973333,7.240000,6.946666,7.120000,6.860837,47006091
2020-03-31,6.680000,6.826666,6.360000,6.813333,6.565332,252048157
2020-04-01,6.506666,6.920000,6.506666,6.720000,6.475396,105170221
2020-04-02,6.813333,6.973333,6.620000,6.893333,6.642420,65885608
2020-04-03,6.840000,7.133333,6.840000,7.026666,6.770900,43288162
2020-04-06,7.240000,7.253333,6.973333,7.133333,6.873684,35220037
2020-04-07,7.266666,7.386666,7.120000,7.333333,7.066404,88940946
2020-04-08,7.386666,7.386666,7.186666,7.280000,7.015013,48475111
2020-04-09,7.333333,7.640000,7.266666,7.520000,7.246276,84978612
2020-04-14,7.613333,7.626666,7.440000,7.480000,7.207734,72691414
2020-04-15,7.533333,7.813333,7.466666,7.493333,7.220580,76080307
2020-04-16,7.400000,7.626666,7.386666,7.453333,7.182037,65283015
2020-04-17,7.640000,7.840000,7.586666,7.693333,7.413301,91466176
2020-04-20,7.666666,8.000000,7.613333,7.920000,7.631717,66724668
2020-04-21,7.546666,7.600000,7.200000,7.293333,7.027861,585785823
2020-04-22,7.240000,7.493333,7.200000,7.386666,7.117796,121599598
2020-04-23,7.506666,7.666666,7.453333,7.506666,7.233428,90144282
2020-04-24,7.440000,7.546666,7.346666,7.480000,7.207734,66248205
2020-04-27,7.613333,7.746666,7.506666,7.680000,7.400453,64568614
2020-04-28,7.640000,7.720000,7.533333,7.706666,7.426148,41855749
2020-04-29,7.800000,7.813333,7.493333,7.560000,7.284821,57967963
2020-05-04,7.413333,7.413333,7.240000,7.333333,7.066404,72758173
2020-05-05,7.453333,7.573333,7.386666,7.480000,7.207734,38133237
2020-05-06,7.586666,7.920000,7.546666,7.893333,7.606021,101102647
2020-05-07,7.773333,7.960000,7.733333,7.866666,7.580324,57008760
2020-05-08,7.973333,7.973333,7.840000,7.920000,7.631717,41030202
2020-05-11,8.000000,8.173333,7.826666,7.880000,7.593173,62788255
2020-05-12,7.786666,7.920000,7.733333,7.786666,7.503237,72676309
2020-05-13,7.853333,8.106666,7.826666,8.000000,7.708806,68195388
2020-05-14,7.920000,8.093333,7.880000,7.960000,7.670261,45581593
2020-05-15,7.986666,8.106666,7.906666,7.973333,7.683109,46985497
2020-05-18,8.013333,8.200000,7.826666,8.066666,7.773044,40249795
2020-05-19,8.226666,8.253333,8.053333,8.146666,7.850132,44017287
2020-05-20,8.106666,8.440000,8.106666,8.266666,7.965765,76485162
2020-05-21,8.200000,8.266666,7.906666,8.053333,7.760197,64251726
2020-05-22,7.826666,8.000000,7.533333,7.600000,7.323365,118177254
2020-05-25,7.600000,7.733333,7.466666,7.666666,7.387604,68834107
2020-05-26,7.813333,8.106666,7.800000,7.973333,7.683109,61347171
2020-05-27,8.133333,8.133333,7.813333,7.960000,7.670261,49477540
2020-05-28,7.866666,7.906666,7.346666,7.573333,7.297669,126661095
2020-05-29,7.453333,8.253333,7.453333,8.133333,7.837286,266155108
2020-06-01,8.400000,8.920000,8.400000,8.680000,8.364055,140956960
2020-06-02,8.680000,8.840000,8.586666,8.706666,8.389750,73383718
2020-06-03,8.933333,8.973333,8.693333,8.853333,8.531078,68293387
2020-06-04,9.000000,9.053333,8.840000,9.000000,8.672405,71708623
2020-06-05,9.000000,9.186666,8.853333,9.133333,8.800886,54957813
2020-06-08,9.213333,9.493333,9.080000,9.200000,8.865127,77311027
2020-06-09,9.226666,9.373333,9.093333,9.120000,8.788039,58069131
2020-06-10,9.266666,9.480000,9.133333,9.280000,8.942214,78248443
2020-06-11,9.333333,9.613333,9.200000,9.240000,8.903670,76941084
2020-06-12,8.973333,9.266666,8.853333,9.173333,8.852202,61875933
2020-06-15,8.800000,9.453333,8.800000,9.040000,8.723537,73237536
2020-06-16,9.333333,9.560000,9.266666,9.400000,9.070934,69706320
2020-06-17,9.466666,9.853333,9.453333,9.840000,9.495533,101336778
2020-06-18,9.720000,9.786666,9.493333,9.733333,9.392599,64180851
2020-06-19,9.800000,9.973333,9.653333,9.880000,9.534133,63601203
2020-06-22,9.880000,9.893333,9.506666,9.613333,9.276800,62138083
2020-06-23,9.546666,10.013333,9.480000,9.973333,9.624198,51546093
2020-06-24,10.133333,10.133333,9.840000,9.920000,9.572732,29499846
2020-06-26,9.800000,10.000000,9.693333,9.733333,9.392599,46450612
2020-06-29,9.866666,9.880000,9.546666,9.746666,9.405465,65157702
2020-06-30,9.946666,9.946666,9.666666,9.733333,9.392599,53527912
2020-07-02,9.866666,10.080000,9.746666,9.853333,9.508398,68066751
2020-07-03,9.880000,9.986666,9.693333,9.920000,9.572732,54652465
2020-07-06,10.066666,10.066666,9.506666,9.506666,9.173867,137109009
2020-07-07,9.733333,9.906666,9.373333,9.720000,9.379733,114513292
2020-07-08,9.866666,9.946666,9.773333,9.840000,9.495533,55439242
2020-07-09,9.880000,10.026666,9.600000,9.933333,9.585599,68085802
2020-07-10,9.920000,10.413333,9.760000,10.133333,9.778595,98767042
2020-07-13,10.226666,10.466666,10.133333,10.173333,9.817197,103383091
2020-07-14,10.200000,10.200000,9.813333,10.013333,9.662799,56057080
2020-07-15,10.173333,10.506666,10.053333,10.093333,9.739997,84716557
2020-07-16,10.253333,10.320000,9.600000,9.666666,9.328266,83932912
2020-07-17,9.680000,10.106666,9.653333,10.093333,9.739997,80515555
2020-07-20,10.280000,10.500000,9.800000,10.060000,9.707831,81113069
2020-07-21,10.100000,11.020000,10.100000,10.760000,10.383327,90713650
2020-07-22,10.900000,11.240000,10.420000,10.420000,10.055228,88640572
2020-07-23,10.580000,10.940000,10.380000,10.880000,10.499125,82554818
2020-07-24,10.240000,10.560000,9.820000,9.940000,9.592031,556379965
2020-07-27,10.100000,10.340000,10.000000,10.160000,9.804329,89764356
2020-07-28,10.380000,10.400000,9.980000,10.140000,9.785031,55540687
2020-07-29,10.200000,10.200000,9.910000,9.990000,9.640282,70038976
2020-07-30,10.160000,10.320000,9.960000,10.160000,9.804329,74991824
