Date,Open,High,Low,Close,Adj Close,Volume
2018-07-31,38.700001,38.700001,37.450001,37.450001,35.039028,7693552
2018-08-01,38.500000,38.599998,37.500000,37.849998,35.413280,4642241
2018-08-02,38.000000,38.049999,36.150002,36.750000,34.384094,4878950
2018-08-03,36.650002,36.799999,34.200001,34.700001,32.466072,7022864
2018-08-06,34.950001,36.450001,33.450001,34.349998,32.138603,9046324
2018-08-07,34.799999,35.700001,33.650002,35.599998,33.308128,5286500
2018-08-08,36.250000,36.250000,34.049999,35.000000,32.746765,3671146
2018-08-09,35.000000,36.599998,34.250000,36.349998,34.009842,4253305
2018-08-10,36.450001,37.049999,35.900002,36.500000,34.150192,3550936
2018-08-13,36.000000,36.700001,35.599998,36.099998,33.775944,1799429
2018-08-14,36.150002,36.200001,35.000000,35.549999,33.261353,2576500
2018-08-15,35.299999,35.700001,33.799999,34.200001,31.998260,2999500
2018-08-16,34.000000,35.200001,33.500000,34.099998,31.904699,3468059
2018-08-17,34.450001,35.000000,31.700001,31.799999,29.752769,7761521
2018-08-20,32.099998,32.849998,31.750000,32.200001,30.127020,2809250
2018-08-21,32.400002,33.799999,32.299999,33.299999,31.156202,5204002
2018-08-22,33.549999,34.200001,32.700001,33.000000,30.875519,3057000
2018-08-23,33.299999,33.900002,33.250000,33.700001,31.530451,2606737
2018-08-24,33.750000,34.049999,32.500000,33.049999,30.922297,5026100
2018-08-27,33.950001,36.049999,33.599998,35.599998,33.308128,6043659
2018-08-28,35.000000,35.799999,34.299999,35.049999,32.793541,7500047
2018-08-29,35.450001,35.500000,34.549999,34.900002,32.653198,3616500
2018-08-30,34.950001,34.950001,33.099998,33.299999,31.156202,2986692
2018-08-31,31.400000,32.400002,30.200001,31.700001,29.659208,14455857
2018-09-03,31.650000,31.650000,29.350000,29.400000,27.507277,9019232
2018-09-04,29.600000,31.299999,29.600000,31.200001,29.191399,9676100
2018-09-05,30.900000,31.400000,30.500000,30.900000,28.910709,4717000
2018-09-06,30.600000,31.299999,29.750000,30.350000,28.396120,5331353
2018-09-07,30.400000,31.500000,30.100000,30.900000,28.910709,4267500
2018-09-10,31.000000,31.450001,29.900000,30.049999,28.115433,3618903
2018-09-11,30.350000,30.650000,29.549999,29.850000,27.928307,2439147
2018-09-12,29.549999,29.850000,27.299999,27.549999,25.776377,8471284
2018-09-13,28.049999,28.549999,26.549999,28.100000,26.290972,7855000
2018-09-14,28.200001,28.750000,27.650000,28.650000,26.805563,2432567
2018-09-17,28.600000,28.750000,27.799999,28.200001,26.384531,3589346
2018-09-18,28.100000,28.100000,27.150000,27.799999,26.010281,1950229
2018-09-19,28.100000,28.650000,27.700001,28.049999,26.244190,5293641
2018-09-20,28.100000,28.700001,27.950001,28.299999,26.478094,1373000
2018-09-21,28.750000,30.049999,28.650000,30.049999,28.115433,3069892
2018-09-24,30.100000,30.100000,28.700001,29.000000,27.133030,1140455
2018-09-26,29.600000,30.400000,29.350000,30.100000,28.162212,3746000
2018-09-27,30.200001,30.600000,29.549999,30.350000,28.396120,2330531
2018-09-28,30.600000,31.100000,30.400000,30.850000,28.863930,2093900
2018-10-02,31.500000,31.500000,29.900000,30.200001,28.255775,1971664
2018-10-03,30.500000,30.700001,29.950001,30.299999,28.349337,1232000
2018-10-04,30.100000,30.100000,29.100000,29.200001,27.320156,1222785
2018-10-05,29.000000,29.799999,28.750000,29.299999,27.413713,831690
2018-10-08,29.700001,29.750000,28.650000,28.700001,26.852343,2069395
2018-10-09,28.799999,28.950001,27.950001,28.299999,26.478094,2153516
2018-10-10,28.450001,28.850000,27.900000,27.950001,26.150629,1507300
2018-10-11,27.100000,27.100000,25.900000,26.350000,24.653633,4807070
2018-10-12,26.350000,26.950001,25.799999,26.950001,25.215006,4273433
2018-10-15,26.799999,27.000000,25.950001,26.200001,24.513290,3485725
2018-10-16,26.500000,26.650000,25.549999,26.000000,24.326164,2879000
2018-10-18,26.600000,26.600000,25.500000,25.700001,24.045479,3534383
2018-10-19,25.600000,27.100000,25.350000,26.400000,24.700411,3247549
2018-10-22,26.750000,28.299999,26.750000,27.549999,25.776377,7191000
2018-10-23,27.650000,27.750000,26.400000,26.799999,25.074663,4686532
2018-10-24,26.750000,27.650000,26.650000,26.850000,25.121445,5135243
2018-10-25,26.049999,26.200001,25.700001,26.049999,24.372944,2354787
2018-10-26,26.100000,26.350000,25.250000,25.500000,23.858351,3561892
2018-10-29,25.600000,26.000000,23.650000,24.100000,22.548485,4684272
2018-10-30,22.600000,23.900000,22.299999,23.500000,21.987110,5359000
2018-10-31,23.500000,23.950001,23.049999,23.500000,21.987110,6389700
2018-11-01,23.750000,25.450001,23.750000,24.049999,22.501701,7946679
2018-11-02,25.049999,26.299999,25.000000,26.299999,24.606852,9212607
2018-11-05,26.000000,26.850000,25.500000,25.850000,24.185820,6733700
2018-11-06,26.400000,26.750000,25.750000,26.400000,24.700411,3496500
2018-11-07,26.500000,27.850000,26.350000,27.500000,25.729599,5036425
2018-11-08,27.950001,28.049999,26.650000,26.900000,25.168224,3183300
2018-11-09,26.600000,27.200001,26.299999,26.450001,24.747194,2027500
2018-11-12,26.799999,27.250000,26.000000,26.950001,25.215006,1684330
2018-11-13,26.250000,27.350000,25.799999,27.250000,25.495691,2841060
2018-11-14,27.650000,27.650000,26.900000,27.049999,25.308565,1972232
2018-11-15,27.250000,27.750000,26.650000,27.299999,25.542471,2995187
2018-11-16,27.299999,27.450001,26.000000,27.000000,25.261784,2701332
2018-11-19,27.100000,28.700001,26.650000,28.350000,26.524876,4447550
2018-11-20,27.799999,28.100000,27.200001,27.650000,25.869940,3168032
2018-11-21,26.700001,28.049999,26.700001,28.000000,26.197409,3018161
2018-11-22,28.200001,28.200001,27.450001,27.549999,25.776377,1397213
2018-11-23,27.700001,27.700001,26.450001,26.850000,25.121445,1852000
2018-11-26,27.000000,27.450001,26.400000,26.950001,25.215006,1458500
2018-11-27,26.950001,26.950001,25.450001,26.299999,24.606852,3463234
2018-11-28,26.400000,26.600000,25.700001,26.400000,24.700411,3198771
2018-11-29,26.799999,27.150000,26.000000,26.400000,24.700411,3144308
2018-11-30,26.799999,27.250000,26.250000,27.000000,25.261784,3712300
2018-12-03,27.700001,29.049999,27.400000,28.549999,26.712000,5599153
2018-12-04,28.549999,29.500000,28.350000,29.500000,27.600840,4418430
2018-12-05,28.799999,30.000000,28.700001,29.549999,27.647621,4048157
2018-12-06,29.549999,29.549999,26.200001,26.450001,24.747194,9267609
2018-12-07,26.750000,26.750000,24.700001,25.150000,23.530886,9628500
2018-12-10,24.299999,24.750000,24.100000,24.299999,22.735605,5002035
2018-12-11,24.400000,25.150000,24.049999,24.600000,23.016294,4535295
2018-12-12,24.900000,25.000000,24.500000,24.650000,23.063074,2449340
2018-12-13,24.900000,25.299999,24.400000,25.049999,23.437323,2573453
2018-12-14,24.950001,25.000000,23.650000,23.700001,22.174236,6712035
2018-12-17,23.650000,24.150000,23.400000,23.900000,22.361357,2043765
2018-12-18,23.850000,24.450001,23.650000,23.750000,22.221014,3108366
2018-12-19,23.700001,23.900000,22.850000,23.150000,21.659641,4226945
2018-12-20,23.000000,23.299999,22.250000,22.700001,21.238613,3952570
2018-12-21,22.750000,22.799999,22.049999,22.400000,20.957926,3660009
2018-12-24,22.200001,23.049999,22.200001,23.049999,21.566082,1191394
2018-12-27,23.500000,23.600000,22.049999,22.350000,20.911146,1243344
2018-12-28,22.000000,22.900000,21.600000,22.600000,21.145050,1772000
2018-12-31,22.600000,23.299999,22.250000,23.000000,21.519300,412500
2019-01-02,22.950001,22.950001,20.850000,21.000000,19.648056,8023067
2019-01-03,21.200001,21.200001,19.780001,20.400000,19.086681,8086500
2019-01-04,20.200001,21.000000,19.760000,20.900000,19.554493,6327115
2019-01-07,21.350000,21.549999,20.450001,21.150000,19.788399,5080627
2019-01-08,21.299999,21.700001,20.850000,21.549999,20.162647,2525563
2019-01-09,21.750000,22.100000,21.299999,21.600000,20.209427,4793927
2019-01-10,21.750000,22.600000,21.549999,22.150000,20.724020,6653490
2019-01-11,21.950001,22.299999,21.500000,22.000000,20.583675,5985051
2019-01-14,22.000000,22.150000,21.400000,21.549999,20.162647,3237500
2019-01-15,21.650000,22.500000,21.400000,22.400000,20.957926,3123907
2019-01-16,22.400000,23.150000,22.049999,22.900000,21.425735,4438519
2019-01-17,23.200001,23.750000,22.850000,23.150000,21.659641,6248386
2019-01-18,23.400000,24.150000,23.049999,23.950001,22.408140,3272082
2019-01-21,24.100000,24.400000,23.250000,23.750000,22.221014,3846500
2019-01-22,23.549999,23.750000,22.700001,23.200001,21.706423,2881000
2019-01-23,23.200001,23.600000,22.700001,23.049999,21.566082,2558240
2019-01-24,23.049999,23.400000,22.700001,23.299999,21.799984,2532435
2019-01-25,23.500000,23.750000,23.200001,23.400000,21.893547,2072979
2019-01-28,23.650000,24.200001,23.100000,23.900000,22.361357,5597376
2019-01-29,23.650000,24.100000,23.200001,23.549999,22.033890,2106681
2019-01-30,23.350000,23.500000,22.350000,22.600000,21.145050,4760270
2019-01-31,22.850000,23.950001,22.850000,23.850000,22.314579,4039500
2019-02-01,24.400000,24.799999,24.200001,24.600000,23.016294,2194165
2019-02-04,24.600000,24.900000,24.350000,24.600000,23.016294,796500
2019-02-08,24.549999,24.799999,23.900000,24.150000,22.595266,1352003
2019-02-11,23.950001,24.600000,23.700001,24.549999,22.969511,3648237
2019-02-12,24.950001,26.200001,24.650000,25.799999,24.139040,5295659
2019-02-13,26.100000,26.600000,25.600000,26.350000,24.653633,6615500
2019-02-14,26.700001,26.700001,25.900000,26.150000,24.466507,1227500
2019-02-15,26.049999,26.049999,25.150000,25.299999,23.671230,2347000
2019-02-18,25.549999,26.200001,25.549999,25.950001,24.279383,2707100
2019-02-19,26.150000,26.400000,25.000000,25.100000,23.484104,4936500
2019-02-20,25.250000,25.250000,23.799999,24.049999,22.501701,7019357
2019-02-21,24.100000,24.799999,23.900000,24.200001,22.642046,7484023
2019-02-22,24.049999,24.799999,23.950001,24.650000,23.063074,3099000
2019-02-25,24.799999,26.000000,24.600000,25.600000,23.951916,6857740
2019-02-26,26.850000,28.750000,26.750000,27.500000,25.729599,11548500
2019-02-27,27.500000,28.000000,27.150000,27.450001,25.682817,3836500
2019-02-28,27.799999,28.049999,27.400000,27.850000,26.057066,7936650
2019-03-01,28.000000,28.250000,27.000000,27.299999,25.542471,5012857
2019-03-04,27.950001,28.400000,27.600000,27.750000,25.963503,6370200
2019-03-05,27.799999,28.400000,27.500000,27.750000,25.963503,3609000
2019-03-06,27.900000,29.000000,27.799999,28.850000,26.992687,5312922
2019-03-07,28.799999,28.799999,27.400000,27.500000,25.729599,4221431
2019-03-08,27.100000,27.150000,26.350000,26.799999,25.074663,4545542
2019-03-11,27.100000,27.500000,26.650000,27.299999,25.542471,2491500
2019-03-12,28.000000,28.299999,27.600000,27.850000,26.057066,3711521
2019-03-13,27.850000,29.299999,27.549999,28.200001,26.384531,5125106
2019-03-14,28.600000,28.600000,27.250000,27.350000,25.589254,2510500
2019-03-15,27.049999,28.150000,27.049999,27.650000,25.869940,3180625
2019-03-18,28.150000,28.799999,27.650000,28.750000,26.899124,2948000
2019-03-19,29.049999,29.049999,28.299999,28.600000,26.758781,2266725
2019-03-20,28.700001,29.299999,28.350000,29.100000,27.226591,4815986
2019-03-21,28.950001,29.400000,28.799999,29.299999,27.413713,3389550
2019-03-22,29.350000,29.500000,28.400000,28.950001,27.086248,1291898
2019-03-25,28.100000,28.700001,27.600000,28.150000,26.337749,4699000
2019-03-26,29.000000,29.000000,27.250000,27.600000,25.823158,4464164
2019-03-27,27.549999,28.950001,27.450001,27.850000,26.057066,2178508
2019-03-28,27.600000,27.900000,27.299999,27.500000,25.729599,1875572
2019-03-29,28.000000,28.450001,27.600000,28.350000,26.524876,1719420
2019-04-01,28.299999,29.150000,28.000000,28.900000,27.039467,4108401
2019-04-02,29.100000,29.200001,28.549999,28.850000,26.992687,3013636
2019-04-03,28.850000,29.299999,28.350000,29.299999,27.413713,3478000
2019-04-04,29.700001,29.700001,28.799999,28.950001,27.086248,2119000
2019-04-08,29.799999,29.799999,28.350000,28.950001,27.086248,2461896
2019-04-09,28.950001,29.650000,28.700001,29.549999,27.647621,5139000
2019-04-10,29.600000,31.250000,29.100000,30.350000,28.396120,7857128
2019-04-11,31.000000,31.150000,29.299999,29.450001,27.554060,3792151
2019-04-12,29.650000,29.650000,28.700001,29.600000,27.694403,1634171
2019-04-15,29.850000,30.400000,28.200001,28.250000,26.431313,3338052
2019-04-16,28.350000,28.950001,27.750000,28.950001,27.086248,1876079
2019-04-17,29.950001,29.950001,28.549999,29.200001,27.320156,1753639
2019-04-18,29.200001,29.299999,28.400000,28.750000,26.899124,1687564
2019-04-23,28.799999,29.000000,28.000000,28.400000,26.571657,2232968
2019-04-24,28.700001,28.700001,27.850000,28.299999,26.478094,2421212
2019-04-25,28.799999,28.799999,27.450001,27.650000,25.869940,4334204
2019-04-26,27.500000,28.049999,27.450001,27.650000,25.869940,1700811
2019-04-29,28.000000,28.000000,26.799999,27.500000,25.729599,1949231
2019-04-30,27.400000,28.000000,26.850000,26.950001,25.215006,2249510
2019-05-02,27.500000,27.750000,26.400000,27.450001,25.682817,1537200
2019-05-03,27.950001,28.450001,26.900000,28.250000,26.431313,1348578
2019-05-06,27.150000,27.150000,25.250000,25.600000,23.951916,7043057
2019-05-07,25.850000,26.100000,24.900000,25.400000,23.764790,10381650
2019-05-08,24.950001,25.850000,24.549999,25.299999,23.671230,3093500
2019-05-09,25.250000,25.250000,23.900000,24.299999,22.735605,5734716
2019-05-10,24.400000,25.450001,24.049999,24.600000,23.016294,3073476
2019-05-14,24.350000,24.700001,23.950001,24.100000,22.548485,6109940
2019-05-15,24.150000,24.950001,24.049999,24.350000,22.782389,2293566
2019-05-16,24.450001,24.950001,24.250000,24.700001,23.109858,2366201
2019-05-17,24.950001,25.200001,24.049999,24.049999,22.501701,3501126
2019-05-20,24.049999,24.200001,23.000000,23.350000,21.846767,2920414
2019-05-21,23.350000,24.049999,23.150000,23.900000,22.361357,2368500
2019-05-22,24.150000,24.450001,23.600000,23.950001,22.408140,1367500
2019-05-23,24.150000,24.150000,23.000000,23.049999,21.566082,2207181
2019-05-24,23.100000,23.600000,22.850000,23.400000,21.893547,1977500
2019-05-27,23.400000,23.600000,22.799999,23.400000,21.893547,990500
2019-05-28,23.150000,24.200001,23.150000,23.600000,22.080675,5347538
2019-05-29,23.600000,24.150000,23.500000,23.549999,22.033890,901028
2019-05-30,23.650000,23.799999,23.000000,23.150000,21.659641,1197500
2019-05-31,23.400000,23.750000,22.850000,23.049999,21.566082,1646978
2019-06-03,23.000000,23.450001,22.600000,22.950001,21.472521,2309742
2019-06-04,23.200001,23.200001,21.850000,22.299999,20.864363,2505943
2019-06-05,22.900000,22.900000,21.049999,21.400000,20.022305,8692376
2019-06-06,21.299999,21.600000,21.049999,21.350000,19.975523,3254500
2019-06-10,21.750000,22.000000,21.450001,21.750000,20.349773,2553075
2019-06-11,21.799999,22.200001,21.549999,22.000000,20.583675,2589918
2019-06-12,22.250000,22.299999,21.450001,21.500000,20.115866,3516000
2019-06-13,21.500000,22.000000,21.450001,21.900000,20.490116,2140105
2019-06-14,21.950001,22.250000,21.500000,21.700001,20.302990,4890300
2019-06-17,22.450001,23.049999,22.200001,22.299999,20.864363,4286804
2019-06-18,22.299999,22.700001,21.750000,22.150000,20.724020,2534108
2019-06-19,22.750000,22.850000,22.450001,22.600000,21.145050,3984094
2019-06-20,22.799999,23.650000,22.600000,23.250000,21.753204,2693600
2019-06-21,23.200001,23.750000,23.100000,23.100000,21.612862,3263595
2019-06-24,23.100000,23.400000,22.750000,23.000000,21.519300,1872150
2019-06-25,23.150000,23.299999,22.299999,22.700001,21.238613,1688000
2019-06-26,22.850000,24.100000,22.450001,23.900000,22.361357,2853505
2019-06-27,23.900000,24.799999,23.549999,24.150000,22.595266,4443412
2019-06-28,24.250000,24.250000,23.650000,23.650000,22.127453,1587371
2019-07-02,24.650000,24.650000,23.900000,24.000000,22.454920,3905808
2019-07-03,24.100000,24.350000,23.900000,24.150000,22.595266,3146260
2019-07-04,24.450001,25.100000,24.000000,24.150000,22.595266,2566867
2019-07-05,24.350000,24.350000,24.000000,24.100000,22.548485,1780303
2019-07-08,24.500000,24.500000,23.000000,23.350000,21.846767,2562111
2019-07-09,23.500000,23.500000,23.049999,23.250000,21.753204,2292196
2019-07-10,23.400000,24.900000,23.350000,24.350000,22.782389,3481000
2019-07-11,24.799999,24.799999,23.900000,24.450001,22.875952,2808500
2019-07-12,24.700001,24.700001,23.750000,23.850000,22.314579,3357324
2019-07-15,24.100000,25.000000,23.700001,24.799999,23.203417,3634500
2019-07-16,24.750000,25.200001,24.450001,24.600000,23.016294,1960449
2019-07-17,24.549999,25.000000,24.400000,24.700001,23.109858,2073900
2019-07-18,24.600000,24.600000,24.100000,24.250000,22.688826,2253480
2019-07-19,24.500000,24.650000,24.049999,24.400000,22.829170,2008376
2019-07-22,24.200001,24.450001,23.850000,24.150000,22.595266,1981750
2019-07-23,24.600000,24.600000,24.100000,24.350000,22.782389,2026000
2019-07-24,24.200001,24.650000,24.100000,24.250000,23.029301,2937296
2019-07-25,24.450001,24.799999,24.049999,24.600000,23.361683,3731221
2019-07-26,24.600000,24.750000,24.150000,24.250000,23.029301,2658610
2019-07-29,24.299999,24.700001,23.850000,24.000000,22.791885,2432703
2019-07-30,24.150000,24.150000,23.650000,23.799999,22.601952,2561940
2019-07-31,23.850000,23.900000,23.200001,23.450001,22.269571,2604832
2019-08-01,23.400000,23.500000,22.900000,23.000000,21.842224,4745138
2019-08-02,22.250000,22.650000,21.750000,22.350000,21.224945,5208500
2019-08-05,21.850000,22.150000,21.500000,21.750000,20.655146,2678212
2019-08-06,21.100000,21.799999,20.750000,21.600000,20.512697,3073702
2019-08-07,22.000000,22.000000,21.200001,21.400000,20.322763,1415845
2019-08-08,21.750000,21.850000,21.450001,21.750000,20.655146,3267855
2019-08-09,21.850000,22.000000,21.500000,21.600000,20.512697,1957750
2019-08-12,21.600000,21.950001,21.450001,21.700001,20.607664,2303500
2019-08-13,21.700001,21.700001,20.750000,21.049999,19.990381,3388960
2019-08-14,21.200001,21.400000,20.750000,20.900000,19.847935,2071755
2019-08-15,20.500000,21.000000,20.350000,20.950001,19.895416,3321000
2019-08-16,21.049999,21.799999,20.500000,21.650000,20.560179,6382140
2019-08-19,22.549999,22.549999,21.750000,22.299999,21.177458,2823005
2019-08-20,22.450001,22.900000,22.299999,22.799999,21.652288,3400053
2019-08-21,22.799999,23.299999,22.600000,22.750000,21.604807,3304740
2019-08-22,22.950001,23.299999,22.500000,22.600000,21.462358,3559786
2019-08-23,22.700001,24.200001,22.500000,23.700001,22.506989,5994917
2019-08-26,23.000000,25.299999,23.000000,24.350000,23.124268,9247133
2019-08-27,24.549999,24.750000,23.799999,24.200001,22.981817,5397024
2019-08-28,24.100000,24.450001,23.250000,23.500000,22.317053,2686782
2019-08-29,23.650000,23.650000,23.100000,23.450001,22.269571,2673900
2019-08-30,23.500000,23.950001,22.950001,23.299999,22.127123,3939607
2019-09-02,23.250000,23.700001,22.950001,23.500000,22.317053,2271252
2019-09-03,23.400000,23.799999,23.100000,23.299999,22.127123,2225587
2019-09-04,23.000000,23.700001,22.900000,23.500000,22.317053,5066000
2019-09-05,23.650000,24.100000,23.500000,23.700001,22.506989,5130587
2019-09-06,23.950001,24.100000,23.700001,24.000000,22.791885,2257377
2019-09-09,23.950001,24.200001,23.250000,23.400000,22.222088,3382083
2019-09-10,23.600000,24.000000,23.250000,23.400000,22.222088,3181912
2019-09-11,23.700001,23.700001,22.549999,22.900000,21.747255,3276015
2019-09-12,23.400000,23.400000,22.600000,23.049999,21.889708,2174600
2019-09-13,23.200001,23.500000,22.950001,23.400000,22.222088,969793
2019-09-16,23.350000,23.500000,23.049999,23.400000,22.222088,3231930
2019-09-17,23.200001,23.400000,22.850000,23.000000,21.842224,3366259
2019-09-18,22.950001,23.299999,22.549999,22.750000,21.604807,3529565
2019-09-19,22.900000,23.000000,22.600000,22.850000,21.699774,4033276
2019-09-20,23.100000,23.650000,22.900000,23.299999,22.127123,8638758
2019-09-23,23.200001,23.350000,22.600000,22.799999,21.652288,3160007
2019-09-24,22.799999,22.900000,21.950001,22.799999,21.652288,6517022
2019-09-25,22.450001,22.450001,21.600000,21.750000,20.655146,6112881
2019-09-26,21.750000,21.900000,21.299999,21.600000,20.512697,3454500
2019-09-27,21.549999,21.549999,21.049999,21.299999,20.227797,1629717
2019-09-30,21.250000,21.299999,20.950001,21.049999,19.990381,966295
2019-10-02,21.049999,21.250000,20.799999,21.000000,19.942900,1347000
2019-10-03,20.900000,21.000000,20.700001,21.000000,19.942900,928865
2019-10-04,21.000000,21.450001,20.799999,21.150000,20.085350,1115857
2019-10-08,21.400000,21.650000,21.200001,21.250000,20.180315,3723940
2019-10-09,21.200001,21.250000,20.549999,20.900000,19.847935,3007230
2019-10-10,20.950001,21.299999,20.700001,21.150000,20.085350,4255727
2019-10-11,21.200001,21.549999,21.100000,21.400000,20.322763,3891610
2019-10-14,21.650000,21.799999,21.450001,21.750000,20.655146,3009910
2019-10-15,21.700001,21.850000,21.400000,21.600000,20.512697,2109388
2019-10-16,21.650000,21.700001,21.400000,21.600000,20.512697,1986624
2019-10-17,21.600000,21.900000,21.549999,21.650000,20.560179,1612000
2019-10-18,21.700001,22.299999,21.600000,22.000000,20.892563,2511636
2019-10-21,22.200001,22.450001,21.750000,22.000000,20.892563,3310500
2019-10-22,22.000000,22.150000,21.700001,21.950001,20.845079,1730412
2019-10-23,21.950001,22.100000,21.450001,21.700001,20.607664,1568985
2019-10-24,21.500000,21.799999,21.400000,21.700001,20.607664,1669234
2019-10-25,21.549999,21.950001,21.549999,21.799999,20.702627,2313606
2019-10-28,21.650000,22.200001,21.549999,22.100000,20.987528,2920500
2019-10-29,22.100000,22.500000,21.799999,22.350000,21.224945,4485494
2019-10-30,22.450001,22.600000,21.450001,21.799999,20.702627,3932500
2019-10-31,21.700001,22.250000,21.650000,22.200001,21.082495,6929500
2019-11-01,22.299999,22.500000,21.950001,22.150000,21.035009,2732693
2019-11-04,22.200001,22.750000,22.200001,22.750000,21.604807,4706389
2019-11-05,22.750000,22.750000,22.400000,22.650000,21.509842,3470861
2019-11-06,22.549999,22.799999,22.400000,22.600000,21.462358,1412701
2019-11-07,23.200001,24.299999,22.650000,23.799999,22.601952,9773257
2019-11-08,23.900000,24.049999,23.500000,23.500000,22.317053,4304362
2019-11-11,23.700001,23.900000,23.150000,23.299999,22.127123,2663809
2019-11-12,23.549999,23.549999,22.900000,23.299999,22.127123,1842569
2019-11-13,23.250000,23.400000,22.850000,23.150000,21.984671,1861710
2019-11-14,23.250000,23.400000,22.750000,22.900000,21.747255,2049783
2019-11-15,23.650000,23.650000,22.950001,23.200001,22.032156,2389704
2019-11-18,23.200001,23.650000,23.100000,23.250000,22.079639,2158837
2019-11-19,23.350000,23.700001,22.950001,23.600000,22.412020,2251446
2019-11-20,23.600000,23.900000,23.299999,23.400000,22.222088,1738747
2019-11-21,23.900000,23.900000,22.700001,23.100000,21.937189,2078708
2019-11-22,23.150000,23.150000,22.450001,22.750000,21.604807,3609578
2019-11-25,22.850000,22.900000,22.299999,22.900000,21.747255,2128866
2019-11-26,22.900000,23.450001,22.799999,22.950001,21.794743,4477887
2019-11-27,22.799999,23.100000,22.650000,22.850000,21.699774,2294547
2019-11-28,22.850000,22.900000,22.549999,22.799999,21.652288,1910903
2019-11-29,22.650000,22.750000,21.549999,22.000000,20.892563,3681519
2019-12-02,21.900000,22.200001,21.799999,22.049999,20.940044,2061141
2019-12-03,22.200001,22.200001,21.750000,21.900000,20.797594,2161207
2019-12-04,22.000000,22.150000,21.700001,21.799999,20.702627,1423015
2019-12-05,22.000000,22.350000,21.750000,21.950001,20.845079,2007882
2019-12-06,21.950001,22.450001,21.950001,22.200001,21.082495,1565685
2019-12-09,22.100000,22.200001,21.799999,21.950001,20.845079,1567063
2019-12-10,21.950001,22.299999,21.900000,21.950001,20.845079,1379942
2019-12-11,22.000000,22.299999,21.500000,21.750000,20.655146,3879442
2019-12-12,21.900000,22.049999,21.700001,21.900000,20.797594,2338946
2019-12-13,22.250000,22.450001,21.799999,22.250000,21.129978,2370471
2019-12-16,22.500000,22.650000,22.200001,22.450001,21.319910,2418204
2019-12-17,22.650000,22.900000,22.400000,22.850000,21.699774,2273799
2019-12-18,22.900000,23.100000,22.100000,22.600000,21.462358,2919407
2019-12-19,22.650000,22.950001,22.500000,22.900000,21.747255,1719773
2019-12-20,22.950001,23.200001,22.850000,23.150000,21.984671,2107910
2019-12-23,23.049999,23.500000,22.900000,23.049999,21.889708,1729173
2019-12-24,23.150000,23.350000,23.000000,23.100000,21.937189,787305
2019-12-27,23.350000,23.549999,23.049999,23.100000,21.937189,2478757
2019-12-30,23.150000,23.299999,22.950001,23.150000,21.984671,1280479
2019-12-31,23.350000,23.700001,23.299999,23.500000,22.317053,1108905
2020-01-02,23.500000,23.799999,23.299999,23.799999,22.601952,1709000
2020-01-03,24.049999,24.150000,23.650000,23.750000,22.554468,2251988
2020-01-06,23.500000,23.900000,23.200001,23.450001,22.269571,1894945
2020-01-07,23.500000,23.799999,23.450001,23.500000,22.317053,1631034
2020-01-08,23.350000,23.400000,22.900000,23.049999,21.889708,2009233
2020-01-09,23.350000,23.600000,23.200001,23.500000,22.317053,1970107
2020-01-10,23.700001,23.900000,23.500000,23.600000,22.412020,1653973
2020-01-13,23.549999,24.000000,23.549999,23.950001,22.744404,2692812
2020-01-14,24.299999,24.350000,23.799999,23.950001,22.744404,2568942
2020-01-15,23.799999,24.100000,23.549999,23.750000,22.554468,2462191
2020-01-16,23.750000,24.000000,23.600000,23.750000,22.554468,2473351
2020-01-17,23.850000,24.200001,23.700001,24.049999,22.839369,3728490
2020-01-20,24.049999,24.350000,23.900000,24.200001,22.981817,2037871
2020-01-21,24.299999,24.500000,23.299999,23.450001,22.269571,3754700
2020-01-22,23.450001,23.700001,22.900000,23.600000,22.412020,1469500
2020-01-23,23.350000,23.600000,22.100000,22.750000,21.604807,1791500
2020-01-24,22.600000,22.750000,22.350000,22.750000,21.604807,266511
2020-01-29,21.600000,22.400000,21.600000,21.799999,20.702627,2235601
2020-01-30,21.600000,21.799999,20.650000,20.950001,19.895416,2901572
2020-01-31,21.350000,21.350000,20.600000,20.900000,19.847935,1704455
2020-02-03,20.850000,21.799999,20.700001,21.200001,20.132833,5580431
2020-02-04,22.000000,22.500000,21.450001,22.049999,20.940044,6707599
2020-02-05,22.500000,23.200001,22.100000,22.750000,21.604807,6616673
2020-02-06,22.950001,23.900000,22.700001,23.350000,22.174604,8050002
2020-02-07,23.600000,23.700001,22.700001,23.299999,22.127123,4187389
2020-02-10,23.000000,23.500000,22.799999,22.900000,21.747255,2191165
2020-02-11,23.049999,23.250000,22.700001,22.950001,21.794743,1443100
2020-02-12,23.150000,23.250000,22.700001,22.799999,21.652288,2004868
2020-02-13,23.150000,23.200001,22.400000,22.549999,21.414873,2980105
2020-02-14,22.799999,22.950001,22.299999,22.600000,21.462358,2323756
2020-02-17,22.500000,23.000000,22.450001,22.549999,21.414873,4141000
2020-02-18,22.650000,22.700001,22.049999,22.450001,21.319910,1906809
2020-02-19,22.299999,22.799999,22.100000,22.200001,21.082495,3952000
2020-02-20,22.500000,22.600000,22.100000,22.200001,21.082495,3436637
2020-02-21,22.250000,22.450001,21.799999,22.000000,20.892563,2903307
2020-02-24,22.100000,22.100000,21.450001,21.650000,20.560179,2620300
2020-02-25,22.000000,24.100000,21.950001,23.600000,22.412020,12887066
